filename,pos_env_climate_action,neg_env_climate_action,pos_env_energy_transition,neg_env_energy_transition,pos_env_water_stewardship,neg_env_water_stewardship,pos_env_biodiversity_nature,neg_env_biodiversity_nature,pos_env_pollution_prevention,neg_env_pollution_prevention,pos_env_circular_economy,neg_env_circular_economy,pos_env_sustainable_practices,neg_env_sustainable_practices,pos_social_diversity_inclusion,neg_social_diversity_inclusion,pos_social_workforce_development,neg_social_workforce_development,pos_social_health_safety,neg_social_health_safety,pos_social_human_rights,neg_social_human_rights,pos_social_community_engagement,neg_social_community_engagement,pos_social_customer_stakeholder,neg_social_customer_stakeholder,pos_social_financial_inclusion,neg_social_financial_inclusion,pos_gov_corporate_governance,neg_gov_corporate_governance,pos_gov_ethics_integrity,neg_gov_ethics_integrity,pos_gov_transparency_disclosure,neg_gov_transparency_disclosure,pos_gov_risk_management,neg_gov_risk_management,pos_gov_compliance_legal,neg_gov_compliance_legal,pos_gov_stakeholder_relations,neg_gov_stakeholder_relations,pos_gov_innovation_technology,neg_gov_innovation_technology,pos_gov_cybersecurity_data,neg_gov_cybersecurity_data,total_sentences,total_words,total_pos_environmental,total_neg_environmental,total_pos_social,total_neg_social,total_pos_governance,total_neg_governance,total_environmental_mentions,total_social_mentions,total_governance_mentions,total_esg_mentions,esg_pos_ratio,esg_neg_ratio,esg_cluster,e_score,s_score,g_score
AR BBC 2024.txt_interp_1,24,4,10,1,26,3,20,2,7,1,5,0,0,0,4,1,14,1,25,2,0,0,7,1,12,2,0,0,128,16,97,4,282,17,54,8,97,7,92,9,17,6,0,0,7268,97628,91,10,62,6,767,66,101,68,833,1001,0.9226626670348126,0.07733733296518719,2,70.4,70.8,72.8
ESG PNJ 2023.txt_interp_1,16,1,7,0,11,0,8,0,4,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,21,1,17,0,47,3,15,1,24,1,18,1,3,0,0,0,2111,24285,47,3,25,0,145,9,50,26,154,230,0.9476194162382833,0.05233083854215201,0,85.7,87.4,86.9
ESG Miza 2022.txt_interp_1,9,1,4,0,6,0,5,0,2,0,1,0,0,0,1,0,3,0,6,0,0,0,2,0,4,0,0,0,13,1,10,0,30,2,9,1,16,1,12,1,2,0,0,0,1151,13198,26,1,16,0,92,6,27,16,98,141,0.9016854330281618,0.09831456697183816,0,82.7,85.3,86.6
ESG Home-Credit 2022.txt_interp_1,16,2,7,1,10,1,8,1,3,1,1,0,0,0,2,1,5,1,8,1,0,0,3,1,6,1,0,0,20,2,16,1,46,4,15,2,23,2,18,2,3,1,0,0,2732,31426,45,5,25,5,141,13,50,29,153,233,0.9072077196365191,0.09279228036348065,0,82.7,81.3,87.0
ESG PNJ 2019.txt_interp_1,17,1,7,1,11,1,8,1,4,1,2,0,0,0,2,0,6,0,9,1,0,0,4,0,7,0,0,0,21,2,17,1,48,3,15,2,24,2,18,2,3,1,0,0,2716,31259,49,4,27,1,147,11,53,28,158,239,0.9473958412129959,0.05260415878700411,0,85.5,87.1,86.6
ESG TCB 2024.txt_interp_1,17,1,7,0,11,0,8,0,4,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,22,1,17,0,49,3,16,1,25,1,19,1,3,0,0,0,2157,24817,50,2,27,0,151,8,51,27,159,237,0.9596983024848642,0.04030169751513562,0,87.4,88.0,87.3
ESG TRA 2019.txt_interp_1,16,2,7,1,10,1,8,1,3,1,1,0,0,0,2,1,5,1,9,1,0,0,3,1,6,1,0,0,20,2,16,1,47,4,15,2,24,2,18,2,3,1,0,0,2744,31566,45,5,26,5,143,13,50,30,156,236,0.8972982987058924,0.10270170129410745,0,82.1,81.3,86.8
ESG FPT 2023.txt_interp_1,17,0,7,0,11,0,8,0,4,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,21,1,17,0,48,2,15,1,24,1,18,1,3,0,0,0,2076,23887,49,0,27,0,146,6,49,27,152,229,0.9713426253458026,0.02865737465419722,0,88.0,88.0,87.7
ESG PNJ 2021.txt_interp_1,15,2,6,1,10,1,8,1,4,1,2,0,0,0,2,0,5,0,8,1,0,0,3,0,6,1,0,0,19,2,15,1,43,3,13,2,21,2,16,2,3,1,0,0,2100,24164,44,5,25,3,131,12,49,27,142,219,0.9271582366376315,0.07284176336236844,0,83.6,84.6,85.9
ESG GCF 2024.txt_interp_1,19,2,8,1,13,1,9,1,5,1,2,0,0,0,2,0,7,0,11,1,0,0,4,0,8,0,0,0,25,2,20,1,56,4,18,2,29,2,21,2,4,1,0,0,3126,35960,55,4,31,1,171,14,59,32,185,276,0.9425948976455345,0.05740510235446551,0,86.3,88.0,86.9
ESG PNJ 2020.txt_interp_1,19,2,8,1,13,1,9,1,5,1,2,0,0,0,2,0,7,0,10,1,0,0,4,0,7,0,0,0,25,2,19,1,56,4,18,2,29,2,21,2,4,1,0,0,3066,35271,55,4,31,1,172,13,59,31,185,276,0.9546176648026121,0.04538233519738796,0,86.7,88.0,87.1
ESG PLX 2023.txt_interp_1,29,1,12,0,18,1,13,0,6,0,3,0,0,0,3,0,9,0,15,0,0,0,6,0,11,0,0,0,39,2,31,1,91,4,29,3,46,3,35,3,5,1,0,0,3225,37138,81,2,45,0,276,16,83,45,292,420,0.9631074691571961,0.03689253084280386,0,87.2,87.6,87.7
ESG SAB 2024.txt_interp_1,19,1,8,0,13,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,24,1,19,0,53,3,17,1,27,1,20,1,3,0,0,0,3012,34649,54,3,29,0,163,10,57,29,172,258,0.9310432290006967,0.06895677099930331,0,85.0,88.0,87.0
ESG PAN 2020.txt_interp_1,20,2,9,0,12,2,7,1,5,2,2,0,0,0,2,1,11,1,21,3,0,0,9,1,10,3,0,0,33,3,23,1,80,5,23,3,61,1,25,2,2,1,0,0,3914,47693,54,7,54,8,247,15,61,62,262,385,0.9149271898907907,0.08507281010920924,1,54.1,55.6,59.7
ESG PAN 2020.txt_interp_1,10,2,4,0,6,1,4,1,2,1,1,0,0,0,1,1,3,1,6,2,0,0,2,1,4,2,0,0,13,2,10,1,28,3,9,2,14,2,11,2,2,1,0,0,2972,34195,26,5,16,7,86,13,31,23,99,153,0.8973445629252139,0.10265543707478594,1,51.7,53.9,59.3
ESG PAN 2020.txt_interp_1,19,2,9,0,11,2,6,1,5,2,2,0,0,0,2,1,11,1,21,3,0,0,9,1,10,3,0,0,32,3,22,1,78,5,22,3,59,1,24,2,2,1,0,0,3860,46949,52,7,52,8,240,15,59,60,254,373,0.914032709311186,0.0859672906888139,1,54.0,55.5,59.6
ESG CTR 2024.txt_interp_1,9,2,3,0,5,0,4,0,2,0,1,0,0,0,1,0,3,0,5,1,0,0,2,0,4,1,0,0,12,1,9,0,26,2,8,1,14,1,11,1,2,0,0,0,1371,15759,23,3,13,3,81,9,26,16,90,133,0.900031739285027,0.09996826071497289,0,82.1,81.7,85.0
ESG PAN 2020.txt_interp_1,9,3,3,1,5,2,4,2,2,2,1,0,0,0,1,1,3,1,5,3,0,0,2,1,4,3,0,0,12,3,9,2,26,4,8,3,13,3,10,3,2,2,0,0,2778,31974,24,8,15,8,80,17,32,23,97,151,0.8841482527352111,0.11585174726478886,1,49.5,52.4,57.2
ESG VNM 2024.txt_interp_1,31,2,12,1,19,1,14,1,7,1,3,0,0,0,3,0,10,0,17,0,0,0,6,0,13,0,0,0,46,3,37,1,105,5,34,2,54,2,41,2,6,1,0,0,5289,60876,88,6,50,0,328,16,94,50,344,488,0.9401455756743037,0.05985442432569629,3,95.0,88.0,95.0
ESG PNJ 2020.txt_interp_1,11,2,4,0,8,1,5,1,3,1,1,0,0,0,1,1,4,1,6,2,0,0,2,1,5,1,0,0,15,2,12,1,34,3,11,2,17,2,13,2,2,1,0,0,2155,24797,32,5,18,4,105,13,37,23,118,179,0.9036012156351048,0.09639878436489518,0,82.4,82.3,84.4
ESG TRA 2019.txt_interp_1,20,1,8,0,12,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,24,1,19,0,55,2,17,1,28,1,20,1,4,0,0,0,2570,29584,56,1,29,0,168,6,58,29,174,260,0.9445311429710058,0.055468857028994165,0,86.1,88.0,87.3
ESG SAB 2024.txt_interp_1,18,1,7,0,12,0,8,0,4,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,23,1,18,0,51,2,16,1,26,1,19,1,3,0,0,0,2173,25003,51,1,27,0,156,6,52,27,162,242,0.946755434959641,0.05318610716373848,0,85.9,88.0,87.5
ESG NVL 2022.txt_interp_1,17,1,7,0,11,0,8,0,4,0,2,0,0,0,2,0,5,0,9,0,0,0,3,0,6,0,0,0,21,1,17,0,47,2,15,1,24,1,18,1,3,0,0,0,2555,29393,48,1,24,0,143,6,49,24,149,222,0.9489680202281825,0.051031979771817434,0,85.9,88.0,87.6
ESG TRA 2019.txt_interp_1,18,1,8,0,12,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,23,1,19,0,52,2,17,1,26,1,20,1,4,0,0,0,2526,29069,52,1,28,0,160,6,53,28,166,248,0.949762235449829,0.05021192817600037,0,86.3,88.0,87.4
ESG NVL 2021.txt_interp_1,14,2,6,0,9,0,7,0,3,0,1,0,0,0,1,0,4,0,7,0,0,0,2,0,5,0,0,0,18,1,14,0,41,2,13,1,22,1,16,1,2,0,0,0,2032,23364,40,2,20,0,127,6,42,20,133,196,0.9524139169684362,0.047586083031563725,0,86.3,86.6,87.6
ESG NVL 2021.txt_interp_1,16,2,7,1,11,1,8,1,4,1,2,0,0,0,2,0,5,0,8,1,0,0,3,0,6,0,0,0,20,2,16,1,46,3,15,2,23,2,18,2,3,1,0,0,2652,30500,47,4,25,1,140,11,51,25,152,228,0.9439482397329714,0.05605176026702863,0,85.5,87.1,86.6
ESG VNM 2023.txt_interp_1,31,2,12,1,20,1,14,1,7,1,3,0,0,0,3,1,10,1,17,1,0,0,6,1,12,1,0,0,42,3,34,2,96,6,31,3,50,3,38,3,6,2,0,0,5194,59747,89,5,50,4,299,19,94,53,319,465,0.9305269073423278,0.06947309265767213,3,93.3,87.9,94.5
AR BID 2024.txt_interp_1,32,2,15,0,20,3,10,0,8,2,3,0,0,0,3,0,19,0,37,2,0,0,16,1,16,2,1,0,53,3,37,1,133,6,38,3,106,0,40,1,2,0,0,0,5518,68417,87,7,90,6,409,14,94,96,423,613,0.9485489444242743,0.05145105557572552,1,59.2,61.8,65.0
ESG FPT 2024.txt_interp_1,24,1,10,1,16,1,12,0,6,0,2,0,0,0,3,0,9,0,14,0,0,0,6,0,10,0,0,0,34,2,27,1,80,4,25,2,40,2,31,2,4,1,0,0,3143,36186,70,2,42,0,241,13,73,42,254,369,0.9610060330149688,0.038993966985031214,0,86.6,87.6,87.8
ESG FPT 2023.txt_interp_1,24,0,10,0,15,0,12,0,5,0,2,0,0,0,3,0,8,0,14,0,0,0,6,0,10,0,0,0,33,2,26,0,77,4,24,2,38,2,29,2,4,1,0,0,3173,36531,70,1,40,0,232,13,70,40,246,356,0.9806842360706918,0.019315763929308394,0,88.0,87.7,88.0
ESG PLX 2023.txt_interp_1,16,0,7,0,10,0,8,0,4,0,1,0,0,0,1,0,5,0,8,0,0,0,3,0,6,0,0,0,20,1,16,0,46,2,14,1,23,1,17,1,3,0,0,0,2098,24142,47,1,23,0,139,6,47,23,145,215,0.9716121783892646,0.028387821610735144,0,87.4,88.0,87.8
ESG VNM 2024.txt_interp_1,29,2,12,1,18,1,14,1,7,1,3,0,0,0,3,0,10,0,16,1,0,0,6,0,12,1,0,0,41,3,33,1,94,6,30,2,48,2,36,2,6,1,0,0,4594,52869,83,7,47,3,297,19,90,50,316,456,0.9281513490913993,0.07184865090860068,3,93.7,88.0,94.6
AR HSG 2024.txt_interp_1,25,1,11,1,18,1,18,1,7,1,3,0,0,0,3,0,10,0,14,0,0,0,6,0,9,0,0,0,62,4,49,2,133,7,50,3,74,5,50,3,4,1,0,0,6138,71044,83,4,42,0,424,25,87,42,449,578,0.9524684112691273,0.04753159401921418,2,72.5,73.4,74.2
ESG Vingroup 2022.txt_interp_1,33,2,13,1,21,1,16,1,8,1,3,0,0,0,3,0,11,0,18,0,0,0,7,0,14,0,0,0,49,3,39,1,113,5,36,2,58,2,44,2,6,1,0,0,5369,61805,96,6,54,0,352,16,102,54,368,525,0.9477811148449564,0.05221888515504361,3,95.0,88.0,95.0
ESG PAN 2022.txt_interp_1,17,3,6,1,11,2,7,2,4,2,2,0,0,0,2,1,5,1,9,2,0,0,3,1,6,2,0,0,23,3,18,2,51,5,16,3,26,3,20,3,3,2,0,0,3166,36419,46,8,25,7,158,22,54,32,180,266,0.8956447370607983,0.10435526293920183,1,51.2,53.6,60.4
ESG VNM 2023.txt_interp_1,35,1,14,0,22,0,16,0,9,0,4,0,0,0,4,0,12,0,20,0,0,0,8,0,15,0,0,0,51,2,41,1,117,4,38,2,60,2,45,2,7,1,0,0,5916,68076,100,3,58,0,362,15,103,58,377,538,0.9403756335871647,0.059624366412835264,3,95.0,88.0,95.0
ESG VNM 2024.txt_interp_1,31,2,13,1,20,1,15,1,8,1,3,0,0,0,3,0,11,0,17,0,0,0,7,0,13,0,0,0,47,3,37,1,106,5,34,2,54,2,41,2,6,1,0,0,5255,60491,88,6,50,0,331,16,94,50,347,492,0.9393530339458415,0.060646966054158466,3,95.0,88.0,95.0
AR SAB 2023.txt_interp_2,24,1,12,1,18,0,17,1,5,0,1,0,0,0,3,0,12,0,21,1,0,0,6,0,10,0,0,0,81,6,66,2,179,13,54,6,82,2,64,8,2,2,0,0,4401,53845,76,3,51,1,529,38,79,52,568,698,0.9299023591089677,0.07009764089103218,2,73.1,75.0,72.9
AR SAB 2022.txt_interp_2,14,2,6,0,15,1,15,1,3,0,2,0,0,0,1,0,7,0,14,1,0,0,4,0,7,1,0,0,62,8,46,2,148,13,32,4,56,4,46,5,18,10,0,1,4187,52152,56,4,33,2,408,47,59,35,454,549,0.879248091687077,0.12075190831292293,2,71.4,69.1,70.2
ESG PAN 2022.txt_interp_2,17,3,6,1,11,2,7,2,4,2,2,0,0,0,2,1,5,1,9,2,0,0,3,1,6,2,0,0,23,3,18,2,52,5,17,3,26,3,20,3,3,2,0,0,3168,36439,47,8,25,7,159,22,55,32,181,268,0.8955977213602261,0.10440227863977378,1,51.2,53.6,60.4
AR BBC 2023.txt_interp_2,16,2,6,0,18,1,16,1,6,1,4,0,0,1,2,0,8,0,17,2,0,0,4,0,7,2,0,0,80,14,54,3,189,18,35,6,62,7,53,7,25,13,1,1,5789,73618,66,6,38,5,500,69,72,44,569,685,0.8524288322993812,0.1475711677006188,2,71.3,67.4,68.6
AR DPM 2024.txt_interp_2,29,2,14,0,21,1,18,1,6,0,2,0,0,0,4,0,10,0,20,1,0,0,7,0,8,0,0,0,88,9,75,3,198,18,57,7,81,5,74,11,2,2,0,0,5137,64320,91,3,48,1,574,54,94,50,628,772,0.9252911791406695,0.07470882085933028,2,73.1,74.2,72.7
AR TCM 2023.txt_interp_2,25,0,9,0,13,0,14,0,7,0,0,0,0,0,2,0,7,0,10,0,0,0,3,0,4,0,0,0,65,6,46,1,128,11,35,4,59,2,46,4,1,0,0,0,3123,37121,68,1,26,0,380,28,69,26,408,503,0.8795486152302943,0.12045138476970599,2,71.9,63.2,70.3
AR BBC 2024.txt_interp_2,23,2,11,0,24,1,17,2,6,0,4,0,0,0,3,0,9,0,18,1,0,0,6,0,9,1,0,0,94,12,77,2,217,17,40,8,69,6,80,10,14,5,0,0,5607,76415,85,5,46,3,592,59,89,48,652,789,0.9158485871284197,0.08415141287158004,2,71.7,72.2,72.3
AR SCB 2024.txt_interp_2,28,1,8,0,14,0,14,1,8,0,1,0,0,0,2,0,9,0,12,1,0,0,4,0,4,0,0,0,71,8,50,1,138,13,37,4,60,3,48,4,1,1,0,0,3639,43232,73,2,31,1,406,34,75,32,440,547,0.8560783569927315,0.14392164300726898,2,71.4,63.0,69.1
AR SAB 2023.txt_interp_2,28,2,10,0,19,1,17,2,6,1,2,0,0,0,4,0,14,0,24,2,0,0,8,0,9,1,0,0,89,9,72,3,193,15,56,6,83,5,67,8,2,3,0,0,5128,62397,82,5,58,2,562,47,87,60,609,756,0.8921409942712503,0.10785900572874967,2,72.2,74.2,70.9
AR SAB 2021.txt_interp_2,32,1,16,0,24,0,18,1,8,0,2,0,0,0,5,0,10,0,20,1,0,0,6,0,7,1,0,0,89,10,76,3,201,18,57,9,80,6,77,12,1,0,0,0,5234,66183,99,2,48,2,582,59,101,49,641,792,0.9154072187623216,0.08459278123767822,2,74.4,73.8,72.0
AR SCB 2024.txt_interp_2,30,2,11,0,19,1,16,2,7,1,2,0,0,0,4,0,15,0,24,2,0,0,7,0,9,1,0,0,89,9,71,3,191,14,55,7,83,4,67,8,2,2,0,0,5078,61781,84,5,60,2,559,48,89,62,606,758,0.8799032284577277,0.1200967715422723,2,73.0,74.1,70.0
AR DPM 2024.txt_interp_2,30,1,15,0,22,0,19,1,7,0,2,0,0,0,4,0,10,0,20,1,0,0,6,0,7,1,0,0,89,10,76,3,200,18,57,8,80,6,76,11,1,1,0,0,5217,65526,93,3,48,2,579,56,96,49,635,781,0.9236041630445609,0.07639583695543889,2,73.3,74.0,72.6
ESG Vingroup 2023.txt_interp_2,20,2,8,1,17,1,14,1,5,1,3,0,0,0,2,0,7,0,13,1,0,0,4,0,10,1,0,0,43,6,29,1,107,10,23,3,42,3,34,2,19,8,0,1,6339,75042,67,5,36,2,300,34,72,38,334,444,0.8939165335354353,0.10608347230525775,2,72.2,70.9,70.5
ESG FPT 2023.txt_interp_2,20,1,8,0,13,0,10,0,5,0,3,0,0,0,3,0,7,0,12,0,0,0,4,0,8,0,0,0,25,2,20,1,58,3,18,2,29,2,21,2,4,1,0,0,2933,33754,57,1,33,0,174,9,58,33,183,274,0.9739141914078688,0.026085808592131242,0,88.0,88.0,88.0
ESG ACB 2024.txt_interp_2,11,0,5,0,7,0,5,0,2,0,1,0,0,0,1,0,4,0,6,0,0,0,3,0,4,0,0,0,16,1,13,0,38,2,12,1,18,1,14,1,2,1,0,0,1266,14706,31,1,18,0,114,8,31,18,121,170,0.9930011518821137,0.006998848117886408,0,51.6,51.4,88.0
ESG PNJ 2022.txt_interp_2,7,0,3,0,5,0,4,0,2,0,1,0,0,0,1,0,2,0,4,0,0,0,1,0,2,0,0,0,9,0,8,0,21,1,6,0,10,0,7,0,1,0,0,0,1101,12783,21,0,10,0,63,2,21,10,65,96,0.9902538404303753,0.0097461595696247,0,55.7,55.7,88.0
ESG BID 2023.txt_interp_2,25,1,11,0,16,0,12,0,6,0,3,0,0,0,3,0,9,0,13,0,0,0,5,0,10,0,0,0,34,2,28,0,80,4,25,2,40,2,31,2,5,1,0,0,3454,39772,73,2,41,0,243,14,76,41,257,373,0.9719000012735316,0.028099998726468317,0,88.0,87.7,88.0
ESG Miza 2022.txt_interp_2,11,1,4,0,7,0,5,0,2,0,1,0,0,0,1,0,4,0,6,0,0,0,2,0,4,0,0,0,14,1,12,0,33,2,10,1,16,1,12,1,2,0,0,0,1295,14908,30,1,17,0,99,6,31,17,105,153,0.9005159226940577,0.09944378100445203,0,82.1,86.6,86.4
ESG PLX 2023.txt_interp_2,31,1,13,0,19,1,14,0,6,0,3,0,0,0,3,0,10,0,16,0,0,0,7,0,12,0,0,0,42,2,34,1,98,5,31,3,49,3,38,3,5,1,0,0,3444,39658,86,2,48,0,298,18,88,48,316,452,0.9670490190438656,0.03295098095613441,0,87.4,87.5,87.8
ESG FPT 2024.txt_interp_2,28,1,12,0,18,1,14,0,6,0,3,0,0,0,3,0,10,0,16,0,0,0,7,0,11,0,0,0,38,2,30,1,89,4,28,3,45,3,34,3,5,1,0,0,3544,40814,79,1,46,0,269,15,80,46,285,411,0.9819799825456865,0.018020017454313524,0,88.0,87.6,88.0
ESG FPT 2023.txt_interp_2,24,1,10,0,15,0,12,0,5,0,3,0,0,0,3,0,9,0,14,0,0,0,6,0,10,0,0,0,32,2,26,0,76,4,23,2,37,2,29,2,4,1,0,0,3230,37190,69,1,41,0,227,13,70,41,240,352,0.9771936488294761,0.02280635117052386,0,88.0,87.7,88.0
ESG ACB 2023.txt_interp_2,21,2,9,1,14,1,10,1,5,1,2,0,0,0,2,0,7,0,12,1,0,0,5,0,9,0,0,0,29,2,23,1,69,4,22,2,35,2,27,2,3,1,0,0,2901,33379,61,5,36,1,209,15,66,36,225,327,0.9358053925971749,0.06419460740282519,0,84.9,86.9,86.7
ESG TRA 2019.txt_interp_2,18,1,8,0,12,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,23,1,19,0,53,3,17,1,27,1,20,1,4,0,0,0,2900,33376,53,3,29,0,162,9,56,29,171,256,0.9458643173248253,0.05413568267517463,0,86.1,88.0,87.1
ESG PAN 2023.txt_interp_2,16,2,7,0,11,1,8,1,3,1,1,0,0,0,2,1,6,1,10,1,0,0,4,1,7,1,0,0,23,2,19,1,55,4,17,2,28,2,21,2,2,1,0,0,2301,26481,45,5,28,4,166,15,50,32,180,262,0.9034173258550926,0.0965826741449074,0,82.3,82.3,84.9
ESG PNJ 2023.txt_interp_2,19,1,8,0,12,0,9,0,4,0,2,0,0,0,2,0,7,0,10,0,0,0,3,0,7,0,0,0,24,1,19,0,55,2,17,1,27,1,21,1,3,0,0,0,2267,26097,54,1,29,0,167,8,55,29,175,259,0.9635275883471408,0.036416361513037544,0,87.2,88.0,87.7
ESG PAN 2020.txt_interp_2,10,2,4,0,6,1,4,1,2,1,1,0,0,0,1,1,3,1,6,2,0,0,2,1,4,2,0,0,13,2,10,1,28,3,9,2,14,2,11,2,2,1,0,0,2956,34020,26,5,16,7,86,13,31,23,99,152,0.8972339163858651,0.10276608361413492,1,51.7,53.8,59.2
ESG PAN 2022.txt_interp_2,10,2,4,0,6,1,4,1,2,1,1,0,0,0,1,1,3,1,6,2,0,0,2,1,4,2,0,0,13,2,10,1,28,3,9,2,14,2,11,2,2,1,0,0,2957,34022,26,5,16,7,86,13,31,23,99,152,0.8972351491616799,0.10276485083832007,1,51.7,53.8,59.2
ESG PAN 2020.txt_interp_2,24,2,11,0,15,3,8,1,6,2,2,0,0,0,2,1,15,1,28,3,0,0,12,1,12,3,0,0,42,3,29,1,103,6,29,3,81,1,31,2,2,1,0,0,4391,54273,66,8,70,8,317,16,74,78,333,484,0.9228397884485238,0.0771602115514761,1,55.2,56.7,60.8
ESG ACB 2024.txt_interp_2,32,1,14,0,21,1,15,0,7,0,3,0,0,0,4,0,11,0,18,0,0,0,8,0,13,0,0,0,47,3,37,1,110,6,35,4,55,4,43,4,5,2,0,0,3771,43425,91,3,54,0,333,22,94,54,355,503,0.9665567313496763,0.03344326865032369,0,87.2,87.3,87.9
ESG VNM 2022.txt_interp_2,16,3,6,1,10,2,7,2,4,2,2,0,0,0,2,1,5,1,8,2,0,0,3,1,6,2,0,0,21,3,17,2,47,5,15,3,24,3,19,3,3,2,0,0,3003,34546,43,8,24,7,146,21,50,31,167,248,0.8947965374991638,0.1052034625008362,1,51.1,53.1,58.8
ESG Vingroup 2022.txt_interp_2,36,2,14,1,23,1,17,1,8,1,4,0,0,0,4,0,12,0,20,0,0,0,7,0,15,0,0,0,52,3,42,1,119,5,39,2,61,2,47,2,7,1,0,0,5984,68860,103,4,58,0,366,16,107,58,382,547,0.9548986852832275,0.04510131471677249,3,95.0,88.0,95.0
ESG PNJ 2019.txt_interp_2,16,2,7,1,11,1,8,1,4,1,2,0,0,0,2,0,5,0,9,1,0,0,3,0,6,0,0,0,20,2,16,1,46,3,15,2,24,2,18,2,3,1,0,0,2663,30639,47,4,26,1,143,11,52,26,154,232,0.9334883159884129,0.06651168401158715,0,84.8,87.1,86.4
ESG GCF 2024.txt_interp_2,15,1,6,0,10,0,7,0,4,0,1,0,0,0,1,0,5,0,9,0,0,0,4,0,6,0,0,0,20,1,16,0,46,2,15,1,24,1,18,1,2,0,0,0,2048,23514,44,1,26,0,141,9,45,26,150,221,0.9330919337799393,0.06690806622006067,0,85.8,86.3,87.3
ESG NVL 2021.txt_interp_2,14,3,6,1,9,1,7,1,3,1,1,0,0,0,1,1,5,1,7,1,0,0,2,1,5,1,0,0,18,2,14,1,40,4,13,2,20,2,15,2,3,1,0,0,1894,21785,42,8,21,4,124,15,50,25,139,214,0.8906493033385771,0.10935069666142284,0,81.0,82.6,84.6
ESG PNJ 2023.txt_interp_2,18,1,8,0,12,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,23,1,19,0,52,2,17,1,26,1,20,1,4,0,0,0,2491,28667,52,1,28,0,160,6,53,28,166,247,0.9503212022827892,0.04965016669372326,0,86.3,88.0,87.4
ESG ACB 2023.txt_interp_2,22,1,10,1,15,1,11,0,5,0,2,0,0,0,3,0,8,0,13,0,0,0,6,0,10,0,0,0,31,2,25,1,73,4,23,2,36,2,28,2,4,1,0,0,2917,33577,64,2,39,0,219,12,67,39,231,336,0.962570028063058,0.037429971936942,0,86.8,87.6,87.8
ESG GCF 2024.txt_interp_2,20,0,8,0,13,0,11,0,5,0,2,0,0,0,2,0,7,0,12,0,0,0,5,0,8,0,0,0,26,1,21,0,59,2,18,1,30,1,22,1,4,0,0,0,3117,35876,60,1,35,0,179,8,60,35,187,282,0.9693537486051236,0.030646251394876478,0,87.5,88.0,87.8
ESG PAN 2023.txt_interp_2,9,2,3,0,6,1,4,1,2,1,0,0,0,0,1,1,3,1,5,1,0,0,2,1,4,1,0,0,12,2,9,1,27,3,8,2,14,2,11,2,1,1,0,0,1421,16317,24,3,15,4,83,10,27,19,93,139,0.8944845033425688,0.10551549665743114,0,81.8,80.9,84.5
ESG PVN 2022.txt_interp_2,34,1,13,0,21,0,15,0,8,0,4,0,0,0,4,0,11,0,18,0,0,0,7,0,12,0,0,0,45,2,36,1,102,4,33,2,53,2,40,2,6,1,0,0,5552,63858,94,3,52,0,315,14,98,52,329,479,0.9458709754665873,0.05412902453341273,3,95.0,88.0,95.0
ESG PAN 2022.txt_interp_2,12,2,5,0,7,1,5,1,2,1,1,0,0,0,1,1,4,1,7,1,0,0,2,1,5,1,0,0,15,2,12,1,33,3,10,2,16,2,13,2,2,1,0,0,3511,40405,33,4,19,5,102,11,36,23,113,172,0.9125534544582087,0.08744654554179125,1,54.2,57.4,62.0
ESG PAN 2023.txt_interp_2,16,1,6,0,10,0,7,0,3,0,1,0,0,0,2,0,5,0,8,1,0,0,3,0,6,1,0,0,19,1,15,0,44,2,14,1,22,1,16,1,2,0,0,0,2556,29408,44,2,23,2,132,8,46,26,141,213,0.9001598176118389,0.09984018238816098,0,82.5,84.9,85.9
ESG BID 2023.txt_interp_2,31,2,13,1,20,1,15,0,7,0,3,0,0,0,4,0,11,0,17,0,0,0,7,0,13,0,0,0,44,2,35,1,103,5,32,3,51,3,40,3,6,1,0,0,3710,42739,89,3,52,0,310,19,93,52,329,474,0.9602162870788448,0.03978371292115521,0,87.4,87.5,87.8
ESG FPT 2023.txt_interp_2,18,0,7,0,12,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,22,1,18,0,51,2,16,1,25,1,19,1,3,0,0,0,2776,31944,53,0,29,0,154,6,53,29,160,243,0.9526049312105735,0.0473950687894264,0,86.2,88.0,87.7
ESG PLX 2022.txt_interp_2,32,2,13,0,20,1,15,0,8,0,4,0,0,0,4,0,11,0,17,1,0,0,7,0,13,1,0,0,44,3,35,1,100,5,32,2,51,2,39,2,6,1,0,0,5384,61936,91,4,51,3,310,18,95,54,328,478,0.9324027177169216,0.06759728228307826,3,93.6,88.0,94.6
